id,num_contrato,fecha,fecha_dictamen,referencia,observaciones,tipo,fecha_inicio,fecha_termino,nuevo_objecto,tipo_monto,importe,iva_importe,total_convenio,num_fianza,fecha_fianza,afianzadora,monto_fianza
1507,SIDUR-ED-17-024.635,26/06/2018,,C6,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN REDUCIR EL MONTO DEL CONTRATO NO. SIDUR- ED-17-024 CELEBRADO ENTRE LAS PARTES EL 24 DE MAYO DE 2017, EN LA CANTIDAD DE $3´775,872.01 (SON: TRES MILLONES SETECIENTOS SETENTA Y CINCO MIL OCHOCIENTOS SETENTA Y DOS PESOS 01/100 M.N.), INCLUYE EL I.V.A.; POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $49´513,673.01 (SON: CUARENTA Y NUEVE MILLONES QUINIENTOS TRECE MIL SEISCIENTOS SETENTA Y TRES PESOS 01/100 M.N.), INCLUYE EL I.V.A. LA REDUCCIÓN EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 7.08% RESPECTO DEL MONTO DEL CONTRATO ORIGINAL",MT,,,,RE,3255062.08,520809.93,3775872.01,,,,
1508,SIDUR-ED-17-119.827,23/02/2018,,C3-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN REDUCIR EL MONTO DEL CONTRATO NO. SIDUR- ED-17-119 CELEBRADO ENTRE LAS PARTES EL 29 DE AGOSTO DE 2017, EN LA CANTIDAD DE $58,540.63 (SON: CINCUENTA Y OCHO MIL QUINIENTOS CUARENTA PESOS 63/100 M.N.), INCLUYE EL I.V.A.; POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $237,259.34 (SON: DOSCIENTOS TREINTA Y SIETE MIL DOSCIENTOS CINCUENTA Y NUEVE PESOS 34/100 M.N.), INCLUYE EL I.V.A. LA REDUCCIÓN EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 19.79% RESPECTO DEL MONTO DEL CONTRATO ORIGINAL",MT,,,,RE,50466.06,8074.57,58540.63,,,,
1509,SIDUR-ED-18-209.1146,21/09/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EL MONTO DEL CONTRATO NO. SIDUR-ED-18-209 CELEBRADO ENTRE LAS PARTES EL 16 DE AGOSTO DE 2018, EN LA CANTIDAD DE $322,023.19 (SON: TRESCIENTOS VEINTIDÓS MIL VEINTITRÉS PESOS 19/100 M.N.), I.V.A. INCLUIDO, POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $1´897,290.64 (SON: UN MILLÓN OCHOCIENTOS NOVENTA Y SIETE MIL DOSCIENTOS NOVENTA PESOS 64/100 M.N.), INCLUYE EL I.V.A. EL INCREMENTO EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 20.44% RESPECTO DEL MONTO DEL CONTRATO ORI",MT,,,,AM,277606.20,44416.99,322023.19,3551-05841-8,21/09/2018,ASERTA,32202.32
1510,SIDUR-PF-18-095.1266,15/10/2018,,C1-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EN 15 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-PF-18-095 CELEBRADO ENTRE LAS PARTES EL 30 DE MAYO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 06 DE JUNIO DE 2018 AL 17 DE NOVIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO. EL INCREMENTO MATERIA DEL PRESENTE INSTRUMENTO REPRESENTA APROXIMADAMENTE UN 10.00% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",PL,06/06/2018,17/11/2018,,,,,,,,,
1511,SIDUR-PF-18-095.1308,15/10/2018,,C1-B,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EN 15 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-PF-18-095 CELEBRADO ENTRE LAS PARTES EL 30 DE MAYO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 06 DE JUNIO DE 2018 AL 17 DE NOVIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO. EL INCREMENTO MATERIA DEL PRESENTE INSTRUMENTO REPRESENTA APROXIMADAMENTE UN 10.00% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",PL,06/06/2018,17/11/2018,,,,,,,,,
1512,SIDUR-ED-18-202.1484,05/11/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 37 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-ED-18-202 CELEBRADO ENTRE LAS PARTES EL 02 DE AGOSTO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 13 DE SEPTIEMBRE DE 2018 AL 09 DE FEBRERO DE 2019, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO",PL,13/09/2018,09/02/2019,,,,,,,,,
1513,SIDUR-PF-17-077.721,24/08/2018,,C5-A,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-PF-17-077 CELEBRADO ENTRE LAS PARTES EL 18 DE JULIO DE 2017, SERÁN CON CARGO AL OFICIO SH-ED-18-149 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 22 DE AGOSTO DE 2018",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-PF-17-077 CELEBRADO ENTRE LAS PARTES EL 18 DE JULIO DE 2017, SERÁN CON CARGO AL OFICIO SH-ED-18-149 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 22 DE AGOSTO DE 2018",,,,,,,,
1514,SIDUR-PF-17-077.743,24/08/2018,,C5-B,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-PF-17-077 CELEBRADO ENTRE LAS PARTES EL 18 DE JULIO DE 2017, SERÁN CON CARGO AL OFICIO SH-ED-18-149 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 22 DE AGOSTO DE 2018",OB,,,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-PF-17-077 CELEBRADO ENTRE LAS PARTES EL 18 DE JULIO DE 2017, SERÁN CON CARGO AL OFICIO SH-ED-18-149 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 22 DE AGOSTO DE 2018",,,,,,,,
1515,SIDUR-PF-17-109.753,22/03/2018,,C5-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN REDUCIR EL MONTO DEL CONTRATO NO. SIDUR-PF-17-109 CELEBRADO ENTRE LAS PARTES EL 14 DE JULIO DE 2017, EN LA CANTIDAD DE $44,344.10 (SON: CUARENTA Y CUATRO MIL TRESCIENTOS CUARENTA Y CUATRO PESOS 10/100 M.N.). POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $7´878,779.37 (SON: SIETE MILLONES OCHOCIENTOS SETENTA Y OCHO MIL SETECIENTOS SETENTA Y NUEVE PESOS 37/100 M.N.), INCLUYE EL I.V.A. LA REDUCCIÓN EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 0.01% RESPECTO DEL MONTO DEL CONTRATO",MT,,,,RE,38227.67,6116.43,44344.10,,,,
1516,SIDUR-PF-17-203.747,28/03/2018,,C3,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN REDUCIR EL MONTO DEL CONTRATO NO. SIDUR-PF-17-203 CELEBRADO ENTRE LAS PARTES EL 27 DE SEPTIEMBRE DE 2017, EN LA CANTIDAD DE $201.45 (SON: DOSCIENTOS UN PESOS 45/100 M.N.). POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $3´979,641.97 (SON: TRES MILLONES NOVECIENTOS SETENTA Y NUEVE MIL SEISCIENTOS CUARENTA Y UN PESOS 97/100 M.N.), INCLUYE EL I.V.A. LA REDUCCIÓN EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 0.01% RESPECTO DEL MONTO DEL CONTRATO",MT,,,,RE,173.66,27.79,201.45,,,,
1517,SIDUR-PF-18-189.1365,21/08/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 32 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO SIDUR-PF-18-189 CELEBRADO ENTRE LAS PARTES EL 13 DE JULIO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 21 DE AGOSTO DE 2018 AL 17 DE ENERO DE 2019, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO",PL,21/08/2018,17/01/2019,,,,,,,,,
1518,SIDUR-PF-18-110.1258,18/09/2018,,C2-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 32 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DE LOS TRABAJOS CORRESPONDIENTES AL CONTRATO NO. SIDUR-PF-18-110 CELEBRADO ENTRE LAS PARTES EL 08 DE JUNIO DE 2018, POR LO QUE EL NUEVO PROGRAMA SERÁ DEL 25 DE JUNIO DE 2018 AL 22 DE ENERO DE 2019, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE ADJUNTA AL PRESENTE CONVENIO FORMANDO PARTE INTEGRAL DEL MISMO",PL,25/06/2018,22/01/2019,,,,,,,,,
1519,SIDUR-PF-18-110.1289,18/09/2018,,C2-B,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 32 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DE LOS TRABAJOS CORRESPONDIENTES AL CONTRATO NO. SIDUR-PF-18-110 CELEBRADO ENTRE LAS PARTES EL 08 DE JUNIO DE 2018, POR LO QUE EL NUEVO PROGRAMA SERÁ DEL 25 DE JUNIO DE 2018 AL 22 DE ENERO DE 2019, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE ADJUNTA AL PRESENTE CONVENIO FORMANDO PARTE INTEGRAL DEL MISMO",PL,25/06/2018,22/01/2019,,,,,,,,,
1520,SIDUR-ED-17-254.1028,10/10/2018,,C3,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EN 30 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-ED-17-254 CELEBRADO ENTRE LAS PARTES EL 27 DE DICIEMBRE DE 2017, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 15 DE FEBRERO DE 2018 AL 11 DE NOVIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO. EL INCREMENTO MATERIA DEL PRESENTE INSTRUMENTO REPRESENTA APROXIMADAMENTE UN 12.50% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",PL,15/02/2018,11/11/2018,,,,,,,,,
1521,SIDUR-ED-17-210.775,05/07/2018,,C2-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EL MONTO DEL CONTRATO NO. SIDUR-ED-17-210 CELEBRADO ENTRE LAS PARTES EL 13 DE OCTUBRE DE 2017, EN LA CANTIDAD DE $1´417,366.46 (SON: UN MILLÓN CUATROCIENTOS DIECISIETE MIL TRESCIENTOS SESENTA Y SEIS PESOS 46/100 M.N.), I.V.A. INCLUIDO. POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $7´795,515.54 (SON: SIETE MILLONES SETECIENTOS NOVENTA Y CINCO MIL QUINIENTOS QUINCE PESOS 54/100 M.N.), INCLUYE EL I.V.A. EL INCREMENTO EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 22.22% RESPECTO DEL MONTO DEL CONTRATO ORIGINAL, SE OBLIGA A INICIAR LOS TRABAJOS MATERIA DEL PRESENTE CONTRATO ADICIONAL EL 13 DE OCTUBRE DE 2017, A TERMINARLOS EL 07 DE SEPTIEMBRE DE 2018, YEL INCREMENTO EN EL PERÍODO DE EJECUCIÓN MATERIA DEL PRESENTE CONVENIO (60 DÍAS NATURALES) REPRESENTA APROXIMADAMENTE UN 22.22% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",BOTH,13/10/2017,07/09/2018,,AM,643035.30,102885.65,745920.95,,,,
1522,SIDUR-PF-18-122.1324,06/11/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EN 20 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-PF-18-122 CELEBRADO ENTRE LAS PARTES EL 14 DE JUNIO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 21 DE JUNIO DE 2018 AL 07 DE DICIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO. EL INCREMENTO MATERIA DEL PRESENTE INSTRUMENTO REPRESENTA APROXIMADAMENTE UN 13.33% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",PL,21/06/2018,07/12/2018,,,,,,,,,
1523,SIDUR-ED-17-210.899,05/07/2018,,C2-B,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EL MONTO DEL CONTRATO NO. SIDUR-ED-17-210 CELEBRADO ENTRE LAS PARTES EL 13 DE OCTUBRE DE 2017, EN LA CANTIDAD DE $1´417,366.46 (SON: UN MILLÓN CUATROCIENTOS DIECISIETE MIL TRESCIENTOS SESENTA Y SEIS PESOS 46/100 M.N.), I.V.A. INCLUIDO. POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $7´795,515.54 (SON: SIETE MILLONES SETECIENTOS NOVENTA Y CINCO MIL QUINIENTOS QUINCE PESOS 54/100 M.N.), INCLUYE EL I.V.A. EL INCREMENTO EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 22.22% RESPECTO DEL MONTO DEL CONTRATO ORIGINAL",BOTH,13/10/2017,07/09/2018,,AM,578832.34,92613.17,671445.51,,,,
1524,SIDUR-PF-18-230.1538,05/11/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 13 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO SIDUR-PF-18-230 CELEBRADO ENTRE LAS PARTES EL 04 DE OCTUBRE DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 02 DE NOVIEMBRE DE 2018 AL 14 DE DICIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO",PL,02/11/2018,14/12/2018,,,,,,,,,
1525,SIDUR-ED-18-010.1141,26/06/2018,,C1,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-ED-18-010 CELEBRADO ENTRE LAS PARTES EL 16 DE MARZO DE 2018, SERÁN CON CARGO AL OFICIO 05.06-0791/2018 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 15 DE MAYO DE 2018",OB,,,SERÁN CON CARGO AL OFICIO 05.06-0791/2018 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 15 DE MAYO DE 2018,,,,,,,,
1526,SIDUR-PF-17-140.750,12/04/2018,,C7-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN REDUCIR EL MONTO DEL CONTRATO NO. SIDUR-PF-17-140 CELEBRADO ENTRE LAS PARTES EL 14 DE AGOSTO DE 2017, EN LA CANTIDAD DE $309,834.94 (SON: TRESCIENTOS NUEVE MIL OCHOCIENTOS TREINTA Y CUATRO PESOS 94/100 M.N.). POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $7´907,511.97 (SON: SIETE MILLONES NOVECIENTOS SIETE MIL QUINIENTOS ONCE PESOS 97/100 M.N.), INCLUYE EL I.V.A. LA REDUCCIÓN EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 3.82% RESPECTO DEL MONTO DEL CONTRATO",OB,,,"CONSTRUCCIÓN DE PARQUE RECREATIVO DE SKATEBOARDING: LA CANTIDAD CONTRATADA DE $2´354,079.59 (SON: DOS MILLONES TRESCIENTOS CINCUENTA Y CUATRO MIL SETENTA Y NUEVE PESOS 59/100 MONEDA NACIONAL), INCLUYE EL IMPUESTO AL VALOR AGREGADO; INCREMENTO AL CONTRATO POR LA CANTIDAD DE $98,918.65 (SON: NOVENTA Y OCHO MIL NOVECIENTOS DIECIOCHO PESOS 65/100 M.N.) ), INCLUYE EL IMPUESTO AL VALOR AGREGADO; TOTAL EJERCIDO DE ESTA OBRA LA CANTIDAD DE $2´452,998.24 (SON: DOS MILLONES CUATROCIENTOS CINCUENTA Y DOS MIL NOVECIENTOS NOVENTA Y OCHO PESOS 24/100 MONEDA NACIONAL), INCLUYE EL IMPUESTO AL VALOR AGREGADO",,,,,,,,
1527,SIDUR-PF-17-140.751,12/04/2018,,C7-B,"CONSTRUCCIÓN DE PARQUE RECREATIVO DE SKATEBOARDING: LA CANTIDAD CONTRATADA DE $2´354,079.59 (SON: DOS MILLONES TRESCIENTOS CINCUENTA Y CUATRO MIL SETENTA Y NUEVE PESOS 59/100 MONEDA NACIONAL), INCLUYE EL IMPUESTO AL VALOR AGREGADO; INCREMENTO AL CONTRATO POR LA CANTIDAD DE $98,918.65 (SON: NOVENTA Y OCHO MIL NOVECIENTOS DIECIOCHO PESOS 65/100 M.N.) ), INCLUYE EL IMPUESTO AL VALOR AGREGADO; TOTAL EJERCIDO DE ESTA OBRA LA CANTIDAD DE $2´452,998.24 (SON: DOS MILLONES CUATROCIENTOS CINCUENTA Y DOS MIL NOVECIENTOS NOVENTA Y OCHO PESOS 24/100 MONEDA NACIONAL), INCLUYE EL IMPUESTO AL VALOR AGREGADO",MT,,,,RE,253548.60,40567.78,294116.38,,,,
1528,SIDUR-PF-17-140.752,12/04/2018,,C7-C,"CONSTRUCCIÓN DE PARQUE RECREATIVO DE SKATEBOARDING: LA CANTIDAD CONTRATADA DE $2´354,079.59 (SON: DOS MILLONES TRESCIENTOS CINCUENTA Y CUATRO MIL SETENTA Y NUEVE PESOS 59/100 MONEDA NACIONAL), INCLUYE EL IMPUESTO AL VALOR AGREGADO; INCREMENTO AL CONTRATO POR LA CANTIDAD DE $98,918.65 (SON: NOVENTA Y OCHO MIL NOVECIENTOS DIECIOCHO PESOS 65/100 M.N.) ), INCLUYE EL IMPUESTO AL VALOR AGREGADO; TOTAL EJERCIDO DE ESTA OBRA LA CANTIDAD DE $2´452,998.24 (SON: DOS MILLONES CUATROCIENTOS CINCUENTA Y DOS MIL NOVECIENTOS NOVENTA Y OCHO PESOS 24/100 MONEDA NACIONAL), INCLUYE EL IMPUESTO AL VALOR AGREGADO",MT,,,,RE,13550.48,2168.08,15718.56,,,,
1529,SIDUR-ED-17-220.906,31/10/2018,,C5,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 60 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-ED-17-220 CELEBRADO ENTRE LAS PARTES EL 01 DE NOVIEMBRE DE 2017, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 07 DE MAYO DE 2018 AL 02 DE MARZO DE 2019, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO",PL,07/05/2018,02/03/2019,,,,,,,,,
1530,SIDUR-ED-18-136.1059,14/11/2018,,C2,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-ED-18-136 CELEBRADO ENTRE LAS PARTES EL 18 DE JUNIO DE 2018, SERÁN CON CARGO AL OFICIO SH-ED-18-173 EMITIDO POR LA SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 01 DE NOVIEMBRE DE 2018",OB,,, SERÁN CON CARGO AL OFICIO SH-ED-18-173 EMITIDO POR LA SECRETARIA DE HACIENDA DEL ESTADO CON FECHA 01 DE NOVIEMBRE DE 2018,,,,,,,,
1531,SIDUR-ED-18-136.1059,03/09/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EL MONTO DEL CONTRATO NO. SIDUR-ED-18-136 CELEBRADO ENTRE LAS PARTES EL 18 DE JUNIO DE 2018, EN LA CANTIDAD DE $324,496.10 (SON: TRESCIENTOS VEINTICUATRO MIL CUATROCIENTOS NOVENTA Y SEIS PESOS 10/100 M.N.), I.V.A. INCLUIDO, POR LO ANTERIOR, EL NUEVO IMPORTE DEL CONTRATO ES DE $1´625,097.84 (SON: UN MILLÓN SEISCIENTOS VEINTICINCO MIL NOVENTA Y SIETE PESOS 84/100 M.N.), INCLUYE EL I.V.A. EL INCREMENTO EN EL MONTO MATERIA DEL PRESENTE CONVENIO REPRESENTA APROXIMADAMENTE UN 24.95% RESPECTO DEL MONTO DEL CONTRATO ORIGINAL Y SE OBLIGA A INICIAR LOS TRABAJOS MATERIA DEL PRESENTE CONTRATO ADICIONAL EL 20 DE JUNIO DE 2018, A TERMINARLOS EL 09 DE OCTUBRE DE 2018",BOTH,20/06/2018,09/10/2018,,AM,279738.02,44758.08,324496.10,,,,
1532,SIDUR-PF-18-219.1496,21/10/2018,,C1,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN DIFERIR EN 18 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO SIDUR-PF-18-219 CELEBRADO ENTRE LAS PARTES EL 17 DE SEPTIEMBRE DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 12 DE OCTUBRE DE 2018 AL 09 DE ABRIL DE 2019, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO",PL,12/10/2018,09/04/2019,,,,,,,,,
1533,SIDUR-ED-17-009.628,02/11/2018,,C5,"A PARTIR DE LA FECHA DEL PRESENTE CONVENIO, LAS ESTIMACIONES PENDIENTES DE PAGO, Y SUBSECUENTES EN SU CASO, POR CONCEPTO DE TRABAJOS REALIZADOS DERIVADAS DEL CONTRATO NO. SIDUR-ED-17-009 CELEBRADO ENTRE LAS PARTES EL 21 DE ABRIL DE 2017, SERÁN CON CARGO AL OFICIO SH-ED-18-173 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 01 DE NOVIEMBRE DE 2018",OB,,,SERÁN CON CARGO AL OFICIO SH-ED-18-173 EMITIDO POR LA SECRETARÍA DE HACIENDA DEL ESTADO CON FECHA 01 DE NOVIEMBRE DE 2018,,,,,,,,
1534,SIDUR-PF-18-073.1263,12/11/2018,,C2-A,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EN 30 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-PF-18-073 CELEBRADO ENTRE LAS PARTES EL 16 DE MAYO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 23 DE MAYO DE 2018 AL 18 DE DICIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO. EL INCREMENTO MATERIA DEL PRESENTE INSTRUMENTO REPRESENTA APROXIMADAMENTE UN 16.67% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",PL,23/05/2018,18/12/2018,,,,,,,,,
1535,SIDUR-PF-18-073.1265,12/11/2018,,C2-B,"MEDIANTE ESTE INSTRUMENTO LAS PARTES CONVIENEN INCREMENTAR EN 30 DÍAS NATURALES EL PERÍODO DE EJECUCIÓN DEL CONTRATO NO. SIDUR-PF-18-073 CELEBRADO ENTRE LAS PARTES EL 16 DE MAYO DE 2018, POR LO QUE EL NUEVO PERÍODO DE EJECUCIÓN SERÁ DEL 23 DE MAYO DE 2018 AL 18 DE DICIEMBRE DE 2018, DE ACUERDO AL PROGRAMA DE EJECUCIÓN QUE FIRMADO POR LAS PARTES SE INTEGRA AL PRESENTE DOCUMENTO FORMANDO PARTE INTEGRAL DEL MISMO. EL INCREMENTO MATERIA DEL PRESENTE INSTRUMENTO REPRESENTA APROXIMADAMENTE UN 16.67% RESPECTO AL PERÍODO DE EJECUCIÓN ORIGINAL",PL,23/05/2018,18/12/2018,,,,,,,,,
